id,latitude,longitude,name,type,color,url
163,24.927722706640978,121.37573457671998,大同路,bus,609128,http://www.google.com.tw
164,24.927535134971013,121.37570874337997,大同路,bus,609128,http://www.google.com.tw
165,25.06149922890792,121.49420247319236,大同路口,bus,609128,http://www.google.com.tw
166,25.061398401331545,121.4949020182705,大同路口,bus,609128,http://www.google.com.tw
167,25.06618341827401,121.63256647353997,大汐止百貨,bus,609128,http://www.google.com.tw
168,25.066236458270996,121.63280862104999,大汐止百貨,bus,609128,http://www.google.com.tw
169,25.159498350785857,121.41691268362064,大竹圍,bus,609128,http://www.google.com.tw
170,25.15936430887429,121.41704624881464,大竹圍,bus,609128,http://www.google.com.tw
171,24.981232663482,121.54183874602997,大坪林,bus,609128,http://www.google.com.tw
172,24.98117991478703,121.54161667724998,大坪林,bus,609128,http://www.google.com.tw
173,24.961291644426876,121.53005805091215,大坪頂,bus,609128,http://www.google.com.tw
174,24.96104034670571,121.53017389745659,大坪頂,bus,609128,http://www.google.com.tw
175,24.95460554692675,121.49490400916953,大茅埔,bus,609128,http://www.google.com.tw
176,24.954467243910415,121.49489205350055,大茅埔,bus,609128,http://www.google.com.tw
177,25.007803796191435,121.43203482561785,大唐江山,bus,609128,http://www.google.com.tw
178,25.00783,121.4316576862,大唐江山,bus,609128,http://www.google.com.tw
179,25.159265086879994,121.42185145766997,大崁里,bus,609128,http://www.google.com.tw
180,25.159,121.42202,大崁里,bus,609128,http://www.google.com.tw
181,25.1596,121.41876,大崁國小,bus,609128,http://www.google.com.tw
182,25.159796329851908,121.4194125858836,大崁國小,bus,609128,http://www.google.com.tw
183,25.016969428005915,121.45641943165273,大庭新村,bus,609128,http://www.google.com.tw
184,25.017512487546608,121.45634295118916,大庭新村,bus,609128,http://www.google.com.tw
185,24.954144817953,121.56165218650997,大崎腳,bus,609128,http://www.google.com.tw
186,24.954178,121.561183,大崎腳,bus,609128,http://www.google.com.tw
187,25.037946086180256,121.45908544967341,大眾廟,bus,609128,http://www.google.com.tw
188,25.03716447982497,121.45738456535602,大眾廟,bus,609128,http://www.google.com.tw
189,25.067803311810014,121.49237250792996,大智街口,bus,609128,http://www.google.com.tw
190,25.067430354627977,121.49245836573996,大智街口,bus,609128,http://www.google.com.tw
191,25.070231426221284,121.49166811652104,大智街口,bus,609128,http://www.google.com.tw
192,25.070472537640985,121.49217239020997,大智街口,bus,609128,http://www.google.com.tw
193,25.00861514371862,121.51688964850928,大新街,bus,609128,http://www.google.com.tw
