id,latitude,longitude,name,type,color,url
309,24.953259,121.564297,中生橋頭,Bus,609128,http://www.google.com.tw
2620,25.076177,121.621055,五分埤,Bus,609128,http://www.google.com.tw
3701,25.0234,121.55546,信安街,Bus,609128,http://www.google.com.tw
3782,25.055135798749006,121.61362638409996,南港,Bus,609128,http://www.google.com.tw
2895,25.09670860006438,121.54723937268747,外雙溪(故宮),Bus,609128,http://www.google.com.tw
1032,25.011092024456985,121.45415198280998,林家花園,Bus,609128,http://www.google.com.tw
817,25.064827,121.652965,汐科站北站,Bus,609128,http://www.google.com.tw
1020,25.012744992985954,121.45616172022997,板橋區戶政事務所,Bus,609128,http://www.google.com.tw
1874,24.997524826891027,121.46435203934998,壽德新村,Bus,609128,http://www.google.com.tw
1297,25.0094930515884,121.43286204979503,家麒新天地,Bus,609128,http://www.google.com.tw
3685,25.020730935607297,121.54442570559054,青年活動中心,Bus,609128,http://www.google.com.tw
1974,24.95344,121.41202,輔導中心,Bus,609128,http://www.google.com.tw
3427,25.128798466106034,121.52868720237996,明山宮一,Bus,609128,http://www.google.com.tw
870,25.015089722433004,121.47213933002999,西安里,Bus,609128,http://www.google.com.tw
24,25.07389966993794,121.47353575063572,二重站,Bus,609128,http://www.google.com.tw
3505,25.036608422894034,121.57833948478998,松山商職(松山),Bus,609128,http://www.google.com.tw
255,25.002052168273973,121.44620312134997,中山實小,Bus,609128,http://www.google.com.tw
2124,25.0553,121.45958,頭前國中(思源路口),Bus,609128,http://www.google.com.tw
1100,25.01512062076512,121.47925126588648,長壽里,Bus,609128,http://www.google.com.tw
594,25.065756,121.635089,台北奇蹟,Bus,609128,http://www.google.com.tw
3357,25.101808533559268,121.53757500368165,岩山里,Bus,609128,http://www.google.com.tw
3317,25.0241,121.53742,辛亥路口,Bus,609128,http://www.google.com.tw
1941,24.9614,121.47733,綠中海二期,Bus,609128,http://www.google.com.tw
3365,25.06441682961198,121.51101105025997,延三觀光夜市,Bus,609128,http://www.google.com.tw
3408,25.119903608194853,121.50133393599263,承德公館路口,Bus,609128,http://www.google.com.tw
2563,25.14227180568954,121.49882288607706,中和里,Bus,609128,http://www.google.com.tw
2265,25.14115538445132,121.51111403319756,八勝園,Bus,609128,http://www.google.com.tw
793,24.99076,121.52296,尖山腳,Bus,609128,http://www.google.com.tw
1937,25.06374,121.45757,管理中心,Bus,609128,http://www.google.com.tw
993,24.984204980611686,121.44470927350034,明德路,Bus,609128,http://www.google.com.tw
243,25.022918201554933,121.47180576635868,中山公園,Bus,609128,http://www.google.com.tw
2234,25.011818100956972,121.44479091534998,歡仔園,Bus,609128,http://www.google.com.tw
1750,24.96052,121.48321,新店站,Bus,609128,http://www.google.com.tw
1082,25.06705790917239,121.50087478927031,長生街口,Bus,609128,http://www.google.com.tw
2690,25.06223,121.60347,內湖焚化廠(葫蘆洲公園),Bus,609128,http://www.google.com.tw
2735,25.118950713724,121.52615807605999,天母國小,Bus,609128,http://www.google.com.tw
177,25.007803796191435,121.43203482561785,大唐江山,Bus,609128,http://www.google.com.tw
2461,25.143867,121.488984,大華柏園,Bus,609128,http://www.google.com.tw
2901,25.045757950158016,121.54919411044996,市民大道口,Bus,609128,http://www.google.com.tw
1191,24.94057,121.35633,客家文化園區,Bus,609128,http://www.google.com.tw
1673,24.985344908269543,121.50694048203256,華新街口,Bus,609128,http://www.google.com.tw
431,25.084249681439065,121.43843328084408,五股服務社,Bus,609128,http://www.google.com.tw
2640,25.038167764865026,121.53942763921995,仁愛建國路口一,Bus,609128,http://www.google.com.tw
998,25.071115799009164,121.43217513210764,明德路口,Bus,609128,http://www.google.com.tw
3171,25.03836032031044,121.5904126724225,成福宮,Bus,609128,http://www.google.com.tw
2438,25.12309680517618,121.47098747177873,大度立德路口,Bus,609128,http://www.google.com.tw
1229,25.086000014112106,121.43923616722627,洲仔橋,Bus,609128,http://www.google.com.tw
2231,24.98181,121.52358,蘭莊,Bus,609128,http://www.google.com.tw
1988,25.002803882061237,121.50051334379889,廟美里,Bus,609128,http://www.google.com.tw
1864,25.007710248883,121.46774474867999,電信訓練所,Bus,609128,http://www.google.com.tw
948,25.049292924953,121.45601180437373,幸福新城,Bus,609128,http://www.google.com.tw
2093,25.06805,121.63525,興福里,Bus,609128,http://www.google.com.tw
1683,24.996283712721954,121.46202052512997,郵局,Bus,609128,http://www.google.com.tw
3495,25.049863722468483,121.57808596126146,松山車站,Bus,609128,http://www.google.com.tw
976,24.985098447497723,121.51220169250917,放生寺,Bus,609128,http://www.google.com.tw
1213,25.059452895724274,121.45960085083532,思源新北大道路口,Bus,609128,http://www.google.com.tw
918,24.991498567380294,121.52601188382003,秀景里,Bus,609128,http://www.google.com.tw
1374,25.015621943280987,121.41373411044997,高印公司,Bus,609128,http://www.google.com.tw
2797,24.986922534736518,121.56090599334517,木柵公園,Bus,609128,http://www.google.com.tw
3217,25.06541,121.57901,行忠行愛路口,Bus,609128,http://www.google.com.tw
1933,25.078930134839087,121.48970558034696,福樂里,Bus,609128,http://www.google.com.tw
96,25.061485297576915,121.4881014763173,三重區公所(新北大道),Bus,609128,http://www.google.com.tw
2130,25.07426363791981,121.46361718706893,鴨母港,Bus,609128,http://www.google.com.tw
1930,25.062441,121.503008,福德南路,Bus,609128,http://www.google.com.tw
3121,25.130299713290956,121.57497291533998,合誠宮,Bus,609128,http://www.google.com.tw
887,25.092578870887692,121.42627064181029,冷水坑,Bus,609128,http://www.google.com.tw
1952,25.02236216557504,121.47938823676998,翠華新村,Bus,609128,http://www.google.com.tw
3228,25.057173955877,121.57649931051998,行善路,Bus,609128,http://www.google.com.tw
241,25.08077,121.47357,中山一路,Bus,609128,http://www.google.com.tw
3275,25.02534,121.5603,克勤新村,Bus,609128,http://www.google.com.tw
3629,25.030787646204814,121.5335281676305,金華新生路口,Bus,609128,http://www.google.com.tw
2568,25.111160934984742,121.56016414457378,中社路11巷,Bus,609128,http://www.google.com.tw
202,25.130455446811315,121.45128810969823,大福社區,Bus,609128,http://www.google.com.tw
1466,25.021600223999446,121.41170198463445,捷運迴龍站,Bus,609128,http://www.google.com.tw
770,25.01148,121.42443,圳安里,Bus,609128,http://www.google.com.tw
2082,25.005863401502136,121.47919477702138,積穗,Bus,609128,http://www.google.com.tw
3394,24.982650387536953,121.56452654232997,忠順廟,Bus,609128,http://www.google.com.tw
2504,25.134647568995426,121.54579282459238,山仔后派出所,Bus,609128,http://www.google.com.tw
1145,25.00674027057099,121.50639288518012,保生路口,Bus,609128,http://www.google.com.tw
1699,25.052056,121.488853,集美街口,Bus,609128,http://www.google.com.tw
2684,25.077076711573767,121.58850979247842,內湖國中,Bus,609128,http://www.google.com.tw
2924,25.039058163427594,121.5647852102201,市政府(松高),Bus,609128,http://www.google.com.tw
211,24.94323,121.37494,大學學成路口,Bus,609128,http://www.google.com.tw
2036,25.059946062935488,121.63668831293788,樟樹灣一,Bus,609128,http://www.google.com.tw
3313,25.059024120632728,121.6093127159996,育成高中,Bus,609128,http://www.google.com.tw
1096,24.94539,121.404,長壽山,Bus,609128,http://www.google.com.tw
2919,25.00316013521578,121.5353790700525,市立圖書館(景美分館),Bus,609128,http://www.google.com.tw
778,24.981132377900913,121.51745870302003,安和里,Bus,609128,http://www.google.com.tw
1034,25.209608302923588,121.5974897425708,林莊,Bus,609128,http://www.google.com.tw
689,25.00554508263649,121.51878553895929,永利路,Bus,609128,http://www.google.com.tw
3183,25.167268470607716,121.54015626591966,竹子湖派出所,Bus,609128,http://www.google.com.tw
2608,25.04670644185399,121.54082728835998,中影八德大樓,Bus,609128,http://www.google.com.tw
259,25.060432530472983,121.49252142823997,中山藝術公園,Bus,609128,http://www.google.com.tw
56,25.07079501798342,121.48234612749995,力行路,Bus,609128,http://www.google.com.tw
